specialty_risk,payer_strictness,plan_type_risk,is_biologic,is_high_risk_cpt,is_surgical,is_behavioral,is_oncology,log_total_requests,volume_tier,appeal_success_rate,high_appeal_reversal,days_standard,days_expedited,slow_payer,biologic_x_strict_payer,surgical_x_ma_plan,specialty_x_payer,year_norm,denial_rate,denied_flag,cpt_code,procedure_description,specialty,payer_name,plan_type,total_requests,approved,denied,appeal_success_rate
0.88,0.72,0.65,1,1,0,0,1,6.45833828334479,1,0.5833,1,2.6,1.0,0,0.72,0,0.6335999999999999,0.8,0.1331,0,J9306,Pembrolizumab injection,Oncology,UnitedHealthcare,MA,637,553,84,0.5833
0.88,0.61,0.65,1,1,0,0,1,4.0943445622221,0,0.3333,0,2.1,0.6,0,0.61,0,0.5367999999999999,0.8,0.1153,0,J9306,Pembrolizumab injection,Oncology,Humana,MA,59,53,6,0.3333
0.88,0.74,0.65,1,1,0,0,1,6.9957661563048505,1,0.7444,1,2.6,0.6,0,0.74,0,0.6512,0.8,0.122,0,J9306,Pembrolizumab injection,Oncology,CVS/Aetna,MA,1091,958,133,0.7444
0.88,0.68,0.65,1,1,0,0,1,5.6131281063880705,0,0.6429,1,1.7,0.7,0,0.68,0,0.5984,0.8,0.1045,0,J9306,Pembrolizumab injection,Oncology,Cigna,MA,273,245,28,0.6429
0.88,0.79,0.65,1,1,0,0,1,5.799092654460526,0,0.7333,1,3.3,0.9,0,0.79,0,0.6952,0.8,0.1396,0,J9306,Pembrolizumab injection,Oncology,Centene/WellCare,MA,329,284,45,0.7333
0.88,0.83,0.78,1,1,0,0,1,6.663132695990803,1,0.5096,1,3.7,1.4,0,0.83,0,0.7303999999999999,0.8,0.1334,0,J9306,Pembrolizumab injection,Oncology,Molina Healthcare,Medicaid,782,678,104,0.5096
0.88,0.59,0.65,1,1,0,0,1,7.071573364211532,2,0.8125,1,2.2,0.9,0,0.59,0,0.5192,0.8,0.109,0,J9306,Pembrolizumab injection,Oncology,Anthem/Elevance,MA,1177,1049,128,0.8125
0.88,0.38,0.65,1,1,0,0,1,6.22455842927536,1,0.7812,1,1.0,0.6,0,0.38,0,0.33440000000000003,0.8,0.0651,0,J9306,Pembrolizumab injection,Oncology,Kaiser Permanente,MA,504,472,32,0.7812
0.88,0.56,0.65,1,1,0,0,1,8.580918882296782,3,0.7269,1,1.9,0.8,0,0.56,0,0.49280000000000007,0.8,0.0936,0,J9306,Pembrolizumab injection,Oncology,BCBS Plans,MA,5328,4830,498,0.7269
0.88,0.7,0.61,1,1,0,0,1,7.237778191923443,2,0.4898,1,2.3,0.8,0,0.7,0,0.616,0.8,0.1063,0,J9306,Pembrolizumab injection,Oncology,Oscar Health,ACA,1390,1243,147,0.4898
0.79,0.72,0.65,0,1,1,0,0,6.616065185132817,1,0.5,1,1.9,1.0,0,0.0,1,0.5688,0.8,0.1826,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,UnitedHealthcare,MA,746,610,136,0.5
0.79,0.61,0.65,0,1,1,0,0,7.509335266016592,2,0.5578,1,2.2,0.9,0,0.0,1,0.4819,0.8,0.1379,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,Humana,MA,1824,1573,251,0.5578
0.79,0.74,0.65,0,1,1,0,0,7.045776576879511,2,0.6184,1,1.9,0.7,0,0.0,1,0.5846,0.8,0.1326,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,CVS/Aetna,MA,1147,995,152,0.6184
0.79,0.68,0.65,0,1,1,0,0,7.144407180321139,2,0.5437,1,2.6,0.9,0,0.0,1,0.5372,0.8,0.1264,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,Cigna,MA,1266,1106,160,0.5437
0.79,0.79,0.65,0,1,1,0,0,6.421622267806518,1,0.5152,1,3.6,0.8,0,0.0,1,0.6241000000000001,0.8,0.1614,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,Centene/WellCare,MA,614,515,99,0.5152
0.79,0.83,0.78,0,1,1,0,0,8.888894669371593,3,0.5858,1,3.3,1.4,0,0.0,0,0.6557,0.8,0.2035,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,Molina Healthcare,Medicaid,7250,5775,1475,0.5858
0.79,0.59,0.65,0,1,1,0,0,8.294549515143679,3,0.5335,1,1.7,0.8,0,0.0,1,0.4661,0.8,0.1422,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,Anthem/Elevance,MA,4001,3433,568,0.5335
0.79,0.38,0.65,0,1,1,0,0,6.954638864880987,1,0.4545,1,1.4,0.5,0,0.0,1,0.3002,0.8,0.0951,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,Kaiser Permanente,MA,1047,948,99,0.4545
0.79,0.56,0.65,0,1,1,0,0,6.249975242259483,1,0.6875,1,1.5,0.6,0,0.0,1,0.44240000000000007,0.8,0.1251,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,BCBS Plans,MA,517,453,64,0.6875
0.79,0.7,0.61,0,1,1,0,0,7.475339236566737,2,0.4503,1,3.2,1.0,0,0.0,0,0.5529999999999999,0.8,0.1717,0,0202T,Insertion spinal cord stimulator,Pain Mgmt,Oscar Health,ACA,1763,1461,302,0.4503
0.85,0.72,0.65,0,1,1,0,0,7.652545692693921,2,0.5137,1,2.1,0.9,0,0.0,1,0.612,0.8,0.1739,0,43644,Bariatric surgery laparoscopic,Surgery,UnitedHealthcare,MA,2105,1739,366,0.5137
0.85,0.61,0.65,0,1,1,0,0,6.555356891810665,1,0.4725,1,2.6,0.6,0,0.0,1,0.5185,0.8,0.1309,0,43644,Bariatric surgery laparoscopic,Surgery,Humana,MA,702,611,91,0.4725
0.85,0.74,0.65,0,1,1,0,0,5.44673737166631,0,0.375,0,3.2,0.9,0,0.0,1,0.629,0.8,0.1744,0,43644,Bariatric surgery laparoscopic,Surgery,CVS/Aetna,MA,231,191,40,0.375
0.85,0.68,0.65,0,1,1,0,0,8.393216011596527,3,0.3785,0,1.8,0.8,0,0.0,1,0.5780000000000001,0.8,0.1389,0,43644,Bariatric surgery laparoscopic,Surgery,Cigna,MA,4416,3803,613,0.3785
0.85,0.79,0.65,0,1,1,0,0,8.195609567288775,3,0.4322,1,3.0,1.2,0,0.0,1,0.6715,0.8,0.1833,0,43644,Bariatric surgery laparoscopic,Surgery,Centene/WellCare,MA,3624,2960,664,0.4322
0.85,0.83,0.78,0,1,1,0,0,6.408528791059498,1,0.4,0,2.5,1.4,0,0.0,0,0.7054999999999999,0.8,0.1825,0,43644,Bariatric surgery laparoscopic,Surgery,Molina Healthcare,Medicaid,606,496,110,0.4
0.85,0.59,0.65,0,1,1,0,0,6.61472560020376,1,0.6,1,2.1,0.9,0,0.0,1,0.5015,0.8,0.1549,0,43644,Bariatric surgery laparoscopic,Surgery,Anthem/Elevance,MA,745,630,115,0.6
0.85,0.38,0.65,0,1,1,0,0,9.492130118723125,3,0.3908,0,1.2,0.4,0,0.0,1,0.323,0.8,0.0853,0,43644,Bariatric surgery laparoscopic,Surgery,Kaiser Permanente,MA,13254,12123,1131,0.3908
0.85,0.56,0.65,0,1,1,0,0,7.873217054862741,3,0.3912,0,1.8,0.9,0,0.0,1,0.47600000000000003,0.8,0.112,0,43644,Bariatric surgery laparoscopic,Surgery,BCBS Plans,MA,2625,2331,294,0.3912
0.85,0.7,0.61,0,1,1,0,0,7.0630481633881725,2,0.5082,1,2.0,0.8,0,0.0,0,0.595,0.8,0.1572,0,43644,Bariatric surgery laparoscopic,Surgery,Oscar Health,ACA,1167,984,183,0.5082
0.61,0.72,0.65,0,0,0,0,0,8.099857910737585,3,0.7844,1,2.3,0.9,0,0.0,0,0.4392,0.8,0.0973,0,33249,ICD insertion,Cardiology,UnitedHealthcare,MA,3293,2973,320,0.7844
0.61,0.61,0.65,0,0,0,0,0,7.416378479192928,2,0.5583,1,1.9,0.9,0,0.0,0,0.3721,0.8,0.0724,0,33249,ICD insertion,Cardiology,Humana,MA,1662,1542,120,0.5583
0.61,0.74,0.65,0,0,0,0,0,7.7354333524996886,3,0.5897,1,2.8,0.9,0,0.0,0,0.45139999999999997,0.8,0.1026,0,33249,ICD insertion,Cardiology,CVS/Aetna,MA,2287,2053,234,0.5897
0.61,0.68,0.65,0,0,0,0,0,5.736572297479192,0,0.6071,1,2.4,1.0,0,0.0,0,0.4148,0.8,0.0934,0,33249,ICD insertion,Cardiology,Cigna,MA,309,281,28,0.6071
0.61,0.79,0.65,0,0,0,0,0,7.1808311990445555,2,0.8309,1,3.4,1.1,0,0.0,0,0.4819,0.8,0.1043,0,33249,ICD insertion,Cardiology,Centene/WellCare,MA,1313,1177,136,0.8309
0.61,0.83,0.78,0,0,0,0,0,7.438383530044307,2,0.9758,1,3.8,1.4,0,0.0,0,0.5063,0.8,0.0972,0,33249,ICD insertion,Cardiology,Molina Healthcare,Medicaid,1699,1534,165,0.9758
0.61,0.59,0.65,0,0,0,0,0,7.766840537085513,3,0.8483,1,1.6,0.8,0,0.0,0,0.3599,0.8,0.0758,0,33249,ICD insertion,Cardiology,Anthem/Elevance,MA,2360,2182,178,0.8483
0.61,0.38,0.65,0,0,0,0,0,5.631211781821365,0,0.5625,1,1.7,0.5,0,0.0,0,0.2318,0.8,0.06,0,33249,ICD insertion,Cardiology,Kaiser Permanente,MA,278,262,16,0.5625
0.61,0.56,0.65,0,0,0,0,0,7.385851078125209,2,0.8908,1,2.3,0.6,0,0.0,0,0.3416,0.8,0.074,0,33249,ICD insertion,Cardiology,BCBS Plans,MA,1612,1493,119,0.8908
0.61,0.7,0.61,0,0,0,0,0,7.506591780070841,2,0.8562,1,3.1,1.1,0,0.0,0,0.427,0.8,0.088,0,33249,ICD insertion,Cardiology,Oscar Health,ACA,1819,1659,160,0.8562
0.61,0.72,0.65,0,0,0,0,0,6.643789733147672,1,0.6452,1,2.4,0.6,0,0.0,0,0.4392,0.8,0.0819,0,92928,Coronary artery stent,Cardiology,UnitedHealthcare,MA,767,705,62,0.6452
0.61,0.61,0.65,0,0,0,0,0,8.65084957622891,3,0.7718,1,2.0,0.8,0,0.0,0,0.3721,0.8,0.0584,0,92928,Coronary artery stent,Cardiology,Humana,MA,5714,5381,333,0.7718
0.61,0.74,0.65,0,0,0,0,0,5.811140992976701,0,0.75,1,2.2,0.7,0,0.0,0,0.45139999999999997,0.8,0.0628,0,92928,Coronary artery stent,Cardiology,CVS/Aetna,MA,333,313,20,0.75
0.61,0.68,0.65,0,0,0,0,0,4.418840607796598,0,0.8,1,2.3,0.8,0,0.0,0,0.4148,0.8,0.0658,0,92928,Coronary artery stent,Cardiology,Cigna,MA,82,77,5,0.8
0.61,0.79,0.65,0,0,0,0,0,8.178358165605836,3,0.8269,1,2.1,0.9,0,0.0,0,0.4819,0.8,0.0797,0,92928,Coronary artery stent,Cardiology,Centene/WellCare,MA,3562,3279,283,0.8269
0.61,0.83,0.78,0,0,0,0,0,6.610696044717759,1,0.7869,1,3.6,1.3,0,0.0,0,0.5063,0.8,0.0827,0,92928,Coronary artery stent,Cardiology,Molina Healthcare,Medicaid,742,681,61,0.7869
0.61,0.59,0.65,0,0,0,0,0,8.661293535389994,3,0.9493,1,2.5,0.5,0,0.0,0,0.3599,0.8,0.065,0,92928,Coronary artery stent,Cardiology,Anthem/Elevance,MA,5774,5399,375,0.9493
0.61,0.38,0.65,0,0,0,0,0,7.67693714581808,3,0.5844,1,1.4,0.6,0,0.0,0,0.2318,0.8,0.036,0,92928,Coronary artery stent,Cardiology,Kaiser Permanente,MA,2157,2080,77,0.5844
0.61,0.56,0.65,0,0,0,0,0,7.1252830915107115,2,1.0508,1,1.7,0.5,0,0.0,0,0.3416,0.8,0.0477,0,92928,Coronary artery stent,Cardiology,BCBS Plans,MA,1242,1183,59,1.0508
0.61,0.7,0.61,0,0,0,0,0,6.925595197110468,1,0.7042,1,2.3,0.8,0,0.0,0,0.427,0.8,0.0701,0,92928,Coronary artery stent,Cardiology,Oscar Health,ACA,1017,946,71,0.7042
0.85,0.72,0.65,0,0,1,0,0,7.215975002651466,2,0.7762,1,2.6,0.7,0,0.0,1,0.612,0.8,0.1058,0,43282,Paraesophageal hernia repair,Surgery,UnitedHealthcare,MA,1360,1217,143,0.7762
0.85,0.61,0.65,0,0,1,0,0,8.670429167315095,3,0.563,1,1.7,0.8,0,0.0,1,0.5185,0.8,0.09,0,43282,Paraesophageal hernia repair,Surgery,Humana,MA,5827,5303,524,0.563
0.85,0.74,0.65,0,0,1,0,0,7.126890808898808,2,0.5556,1,2.6,0.8,0,0.0,1,0.629,0.8,0.1087,0,43282,Paraesophageal hernia repair,Surgery,CVS/Aetna,MA,1244,1109,135,0.5556
0.85,0.68,0.65,0,0,1,0,0,5.402677381872279,0,0.7083,1,2.6,0.8,0,0.0,1,0.5780000000000001,0.8,0.109,0,43282,Paraesophageal hernia repair,Surgery,Cigna,MA,221,197,24,0.7083
0.85,0.79,0.65,0,0,1,0,0,7.150701457592526,2,0.7719,1,3.4,1.3,0,0.0,1,0.6715,0.8,0.1349,0,43282,Paraesophageal hernia repair,Surgery,Centene/WellCare,MA,1274,1103,171,0.7719
0.85,0.83,0.78,0,0,1,0,0,6.486160788944089,1,0.5974,1,3.6,1.2,0,0.0,0,0.7054999999999999,0.8,0.1182,0,43282,Paraesophageal hernia repair,Surgery,Molina Healthcare,Medicaid,655,578,77,0.5974
0.85,0.59,0.65,0,0,1,0,0,5.5093883366279774,0,0.6087,1,2.3,0.7,0,0.0,1,0.5015,0.8,0.0966,0,43282,Paraesophageal hernia repair,Surgery,Anthem/Elevance,MA,246,223,23,0.6087
0.85,0.38,0.65,0,0,1,0,0,6.169610732491456,0,0.5517,1,1.4,0.5,0,0.0,1,0.323,0.8,0.0624,0,43282,Paraesophageal hernia repair,Surgery,Kaiser Permanente,MA,477,448,29,0.5517
0.85,0.56,0.65,0,0,1,0,0,5.575949103146316,0,0.8696,1,1.6,0.5,0,0.0,1,0.47600000000000003,0.8,0.0884,0,43282,Paraesophageal hernia repair,Surgery,BCBS Plans,MA,263,240,23,0.8696
0.85,0.7,0.61,0,0,1,0,0,7.372118028337787,2,0.7902,1,2.8,1.0,0,0.0,0,0.595,0.8,0.0905,0,43282,Paraesophageal hernia repair,Surgery,Oscar Health,ACA,1590,1447,143,0.7902
